2026-09-10 23:40:02 | INFO    | PipelineLogger.write | PIPELINE EXECUTE | project_id=cceeletronica | environment_id=production | version='10.4.8' | revision=0 | publication_mode='local'
2026-09-10 23:40:02 | INFO    | PipelineLogger.write | PIPELINE USE CASE | project_id=cceeletronica | environment_id=production | version='10.4.8' | revision=0 | publication_mode='local'
2026-09-10 23:40:02 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | PIPELINE RUNNER - INICIO
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | Arquivo........: C:\Custom\ourobuild\app\pipeline\runner\pipeline_runner.py
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | Pipeline.......: Build Pipeline
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | Quantidade Steps: 3
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | EXECUTANDO STEP: Restore
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | STEP CLASS.....: RestoreStep
2026-09-10 23:40:03 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | PIPELINE RUNNER - STEP RESULT
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | Step............: Restore
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | Status..........: StepStatus.SUCCESS
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | Analysis........: <class 'NoneType'>
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | EXECUTANDO STEP: Build
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | STEP CLASS.....: BuildStep
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:09 | INFO    | PipelineLogger.write | MSBUILD CONFIGURATION
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Project........: WinService CCe Eletronica
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Project File...: C:\DvpLocal\WorkSpaceTFS\OuroNet\Scc\Producao\OuroNet\02-Source\01-Client\OuroNet.Client.WinService.LinkPagamento\OuroNet.Client.WinService.LinkPagamento.csproj
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Configuration..: Release
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Platform.......: AnyCPU
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Normalized.....: AnyCPU
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | MSBuild........: C:\Program Files\Microsoft Visual Studio\18\Professional\MSBuild\Current\Bin\MSBuild.exe
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | MSBUILD ARGUMENTS
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Project........: C:\DvpLocal\WorkSpaceTFS\OuroNet\Scc\Producao\OuroNet\02-Source\01-Client\OuroNet.Client.WinService.LinkPagamento\OuroNet.Client.WinService.LinkPagamento.csproj
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Configuration..: /p:Configuration=Release
2026-09-10 23:40:10 | INFO    | PipelineLogger.write | Platform.......: /p:Platform=AnyCPU
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | PIPELINE RUNNER - STEP RESULT
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Step............: Build
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Status..........: StepStatus.SUCCESS
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Analysis........: <class 'app.models.build.build_execution.BuildExecution'>
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Warnings........: 0
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Errors..........: 0
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | BUILD EXECUTION
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Warnings........: 0
2026-09-10 23:40:47 | INFO    | PipelineLogger.write | Errors..........: 0
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | BUILD ARMAZENADO EM PipelineResult
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | EXECUTANDO STEP: Publish
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | STEP CLASS.....: PublishStep
2026-09-10 23:40:48 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | PIPELINE RUNNER - STEP RESULT
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Step............: Publish
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Status..........: StepStatus.SUCCESS
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Analysis........: <class 'NoneType'>
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | 
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | PIPELINE RESULT
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Success.........: True
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Failed Step.....: 
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Elapsed.........: 55.680074
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Build Warnings..: 0
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Build Errors....: 0
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Publish.........: None
2026-09-10 23:40:58 | INFO    | PipelineLogger.write | Steps executadas: 3
2026-09-10 23:40:59 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:59 | INFO    | PipelineLogger.write | SALVANDO EXECUÇÃO
2026-09-10 23:40:59 | INFO    | PipelineLogger.write | ================================================================================
2026-09-10 23:40:59 | INFO    | PipelineLogger.write | EXECUÇÃO SALVA
2026-09-10 23:40:59 | INFO    | PipelineLogger.write | ================================================================================
